data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2010-05-30,11.8,925.8958333333334,929.3,923.1,12.620833333333334,14.8,9.4,2078.2999999999997,14.004166666666666,16.1,10.7,91.375,95,88,13.4,3.5541666666666667,0.987420919165266
2010-05-31,0.2,932.5125,935.8,929,8.95,12.2,4.6,8803.4,10.433333333333334,14.5,6.4,90.625,96,80,12.5,3.6666666666666665,2.2651440930579
2010-06-01,0.2,935.2166666666667,937.2,933.8,7.3375,13.8,2.4,13425.3,9.175,16.4,3,88.875,100,75,8.6,2.1708333333333334,3.505785994401148
2010-06-02,0,934.4958333333334,936.2,932.7,8.8375,11.9,6,9688.5,11.458333333333334,16.1,7.7,84.20833333333333,92,74,9.5,3.1875,2.9535746834944807
2010-06-03,0.2,933.7416666666667,935.2,932.2,10.8125,12.9,9.2,10512.9,14.404166666666667,18.2,12,79.375,88,67,14.3,3.8083333333333336,3.630981904552088
2010-06-04,30.8,930.025,932.9,926.7,12.854166666666666,14.2,10.8,2002.3,13.658333333333333,14.6,12.7,94.95833333333333,98,85,8.5,2.620833333333333,0.9334491635883122
2010-06-05,2.4,930.575,932.8,928.3,9.7625,13.4,6.3,9541.9,11.604166666666666,14.6,8.2,88.66666666666667,98,78,13.2,4.908333333333333,2.3445833596769816
2010-06-06,0.2,932.1916666666667,933.9,931,6.966666666666667,12.9,2,14534,8.791666666666666,16.4,2.5,88.875,99,74,6,1.525,3.803740535065889
2010-06-07,0.2,932.6833333333334,934.3,931.5,7.679166666666667,15.5,3,14425.1,9.016666666666667,17.6,3,91.83333333333333,100,79,4.6,1.7208333333333334,3.8353895719772533
2010-06-08,0.2,934.2333333333333,935.8,933,7.4625,15.6,2.5,14338.199999999999,8.854166666666666,18.6,2.4,91.5,100,79,4.3,2.154166666666667,3.9445555264706558
2010-06-09,0.2,934.0375,935.7,932.1,8.554166666666667,14.6,4.2,14724.800000000001,10.791666666666666,18.6,5,86.875,99,67,7.1,2.3333333333333335,4.100400343634088
2010-06-10,0,933.4125,934.7,932.2,9.858333333333333,14.3,6.4,10110.5,12.0375,18.2,7.5,86.83333333333333,94,76,7,2.275,3.1432348000020074
2010-06-11,0.2,936.2,938,934.2,9.908333333333333,13.4,7,11168.6,12.6125,17.3,10.1,84.29166666666667,95,67,8.6,3.2708333333333335,3.4731347725145465
2010-06-12,0,936.3166666666667,938.4,934.5,7.845833333333333,10,6.2,9987.300000000001,12.416666666666666,16,9.7,73.875,81,65,15.1,5.879166666666666,3.659533857617776
2010-06-13,0,933.1416666666667,935.2,931,7.845833333333333,11,5.6,12413.1,11.6625,16.9,7.7,77.95833333333333,87,65,9.2,4.4375,3.8670137267142843
2010-06-14,0,929.525,931.8,927.5,8.8,12.3,6.9,11593,12.220833333333333,18.4,9.2,80,88,65,12.1,5.3875,4.082890327020022
2010-06-15,0,929.0958333333333,930.6,928,12.716666666666667,17.8,8.9,8790.7,15.708333333333334,22.2,10.9,82.95833333333333,92,65,7.3,3.470833333333333,3.4286426911780037
2010-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-06-17,2,926.175,928.7,922.4,15.408333333333333,18,12,7999.8,18.7125,22.8,14.9,82.20833333333333,98,57,17.2,2.9291666666666667,3.031767577579226
2010-06-18,0,925.8541666666666,929.4,923.2,14.145833333333334,16.2,10.4,9727.8,18.333333333333332,24.5,14.9,78.875,98,44,7.7,2.275,3.91582373431166
2010-06-19,10.2,921.75,923.7,919.4,13.370833333333334,17.3,10.3,11505,20.291666666666668,25.8,15.7,66.54166666666667,98,44,18.7,4.570833333333334,5.516098479658448
2010-06-20,9.4,924.7833333333333,927.8,922.9,12.808333333333334,17.2,4.6,1774.7,13.5625,17.6,9.6,95.29166666666667,99,63,8.4,1.5875,0.9740685490029354
2010-06-21,18.6,927.4416666666666,930.3,925.7,8.695833333333333,10.1,7,3930.4,9.354166666666666,11.6,7.6,95.83333333333333,100,80,5.3,1.1208333333333333,1.320552039920116
2010-06-22,0.2,931.1166666666667,933.3,928.3,7.370833333333334,10,5.7,11358.5,8.883333333333333,14.5,6,91.29166666666667,100,63,5.6,1.625,3.0956390626969146
2010-06-23,0.4,930.1458333333334,932.2,928,6.975,9.7,4.5,13425.4,10.116666666666667,17.4,4.6,82.66666666666667,100,56,11.1,5.308333333333334,3.8455960715096067
2010-06-24,0,929.1958333333333,930.7,928,12.320833333333333,16.6,8.9,13635,16.366666666666667,26.3,10.2,78.66666666666667,95,44,9.1,4.029166666666667,5.532703302671425
2010-06-25,0,931.0458333333333,932.8,929.4,13.708333333333334,16.3,12,11097.9,19.129166666666666,27.3,13.6,72.95833333333333,95,40,11.4,2.5500000000000003,4.861043006973667
2010-06-26,0,931.3833333333333,932.8,929.6,14.508333333333333,16.4,13.5,13831.4,18.845833333333335,25.2,14.7,77.45833333333333,93,52,8.4,3.6875,5.103729315559459
2010-06-27,0,931.0666666666666,933.3,929.4,12.329166666666667,15.1,9.8,14076,16.741666666666667,25.2,10.8,77.45833333333333,96,42,9.6,2.3625,5.065883800442119
2010-06-28,0,933.2125,934.9,931.4,13.370833333333334,16.1,10.4,13090.6,15.854166666666666,21.4,11.1,85.83333333333333,97,70,5.7,2.029166666666667,3.903135166633232
2010-06-29,0.2,932.9416666666667,934.9,930.9,14.716666666666667,19.4,12.2,10808.699999999999,16.570833333333333,23.1,12.3,89.70833333333333,99,62,6.5,2.6708333333333334,3.491045301182733
2010-06-30,0.2,933.1375,934.8,931.5,11.65,14.7,9.1,12985.1,15.516666666666666,23.5,10.7,80.45833333333333,99,40,11.1,2.5833333333333335,4.623310451144587
2010-07-01,0,932.7,934.8,931.1,11.5625,14.5,10,13498.7,15.991666666666667,23.3,10.6,76.95833333333333,97,47,6.7,2.754166666666667,4.785689463860717
2010-07-02,0,932.7125,935.2,931.3,10.816666666666666,12.6,8.7,13966.5,14.4125,20.1,9.6,80.16666666666667,95,59,6.9,2.775,4.299267612149178
2010-07-03,0.2,932.9291666666667,935.1,931.6,10.845833333333333,13.2,7,14279.4,13.5125,21,7.1,85.58333333333333,100,56,7.2,2.6958333333333333,4.1807401018327655
2010-07-04,0.2,931.7916666666666,933.6,929.8,10.408333333333333,16.4,7.7,14413.5,14.245833333333334,22.3,7.8,80.375,99,46,6.6,3.279166666666667,4.69627242343295
