data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-03-30,0.2,865.775,867.3,864.4,12.354166666666666,14.7,10.2,20204.1,15.704166666666667,22.1,10.8,81.91666666666667,97,53,7.8,1.9375,1.7236534194359696
2019-03-31,0.2,863.7833333333333,865.1,862.6,14.1875,15.7,12.2,7785.8,15.950000000000001,18.3,14.1,89.33333333333333,95,80,6.3,1.1375,0.8873773423852787
2019-04-01,8.799999999999999,863.1083333333333,864.2,861.5,14.108333333333334,16.4,12,15437.1,16.666666666666668,23.2,13,86.04166666666667,97,54,7.7,1.1541666666666666,1.3839671496208024
2019-04-02,0,862.3958333333334,863.9,861.1,14.141666666666666,16.1,12.4,20154.9,17.233333333333334,22.4,12.8,83.125,98,57,8.6,1.7916666666666667,1.5637560350963415
2019-04-03,0.8,860.5875,862.3,858.8,15.270833333333334,16.9,12.9,15032.1,18.4875,23.9,15.3,82.83333333333333,96,53,6,0.9583333333333334,1.3339418678683868
2019-04-04,1.5999999999999999,857.5166666666667,859.3,856.1,16.529166666666665,17.9,15.4,16599.3,19.229166666666668,24.3,16.4,85.08333333333333,96,62,10.2,1.9083333333333332,1.614667037921358
2019-04-05,6,857.5416666666666,861.9,854.2,15.895833333333334,17.5,10.8,4605,16.783333333333335,18.7,11.2,94.41666666666667,98,90,12.4,3.254166666666667,0.3058306132184178
2019-04-06,15.6,862.4416666666667,863.6,861.2,12.933333333333334,14.9,10.6,4268.6,13.5125,15.7,11.2,96.375,98,93,7.8,2.654166666666667,0.6064267022731384
2019-04-07,15.200000000000001,862.8208333333333,863.9,861.8,13.875,15.4,12.6,6167.8,14.404166666666667,16,13,96.70833333333333,98,94,7.5,2.6083333333333334,0.656195709035204
2019-04-08,0,863.1875,864.3,861.5,11.358333333333333,13.8,7.8,14407.199999999999,12.533333333333333,16.9,8.5,92.95833333333333,98,77,9.9,3.4541666666666666,1.0663750445049287
2019-04-09,0.4,864.15,865.2,862.8,8.275,11.6,4.3,22667,11.179166666666667,19.4,4.5,84.125,99,53,6.5,2.2083333333333335,1.7321425307001412
2019-04-10,0,864.3416666666667,865.6,863.2,9.433333333333334,11.7,6.7,22234.6,13.675,20,8.5,77.125,93,51,7,2.029166666666667,1.8371687265468004
2019-04-11,0.2,863.3583333333333,864.6,862.2,9.9,12.8,8.2,20770.3,15.083333333333332,20.9,10.2,72.45833333333333,91,48,6.9,1.4333333333333333,1.7573149666451924
2019-04-12,0,862.3041666666667,863.9,861.3,12.283333333333333,14.8,10.4,16757.7,16.258333333333333,21.7,12.6,78.41666666666667,96,53,6.6,1.3875,1.5693512916292525
2019-04-13,0,862.5625,863.9,861.3,12.995833333333334,14.7,11.3,15092.3,17.070833333333333,21.9,13.6,78.08333333333333,96,55,8.4,1.6125,1.589179307102705
2019-04-14,0,863.5166666666667,865.3,861.4,12.2375,14.9,7.3,17534,17.745833333333334,23.8,13.5,71.45833333333333,92,50,7.8,2.2,2.218375718704109
2019-04-15,0.2,865.0083333333333,866.4,863.8,13.783333333333333,16.5,11.4,16733.7,17.2875,23,14.8,80.54166666666667,92,52,9.3,2.5,2.0494550345185205
