data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-01-12,0,922.575,924.5,920.2,17.825,20.7,14,27320.8,24.670833333333334,30.2,19.3,67.79166666666667,92,39,8.6,3.0833333333333335,6.607525946960281
2009-01-13,48.6,922.7291666666666,926.9,920.6,16.841666666666665,18.5,15.5,4076.1,18.904166666666665,25.5,17.3,88.33333333333333,97,62,17.6,4.658333333333333,2.6347293522773616
2009-01-14,13.200000000000001,920.2708333333334,922,917.4,18.208333333333332,21.7,15.2,25711.7,23.570833333333333,30,18.7,72.95833333333333,95,54,19.3,4.029166666666667,6.018321358209799
2009-01-15,1.6,919.8416666666667,922,918.1,17.408333333333335,19.6,12.8,23100.4,22.108333333333334,26.7,18.7,75.70833333333333,95,52,9.6,3.345833333333333,5.19011929932291
2009-01-16,37.199999999999996,919.4708333333333,921.9,917.7,18.5125,20.3,16,7898.2,20.2125,25.1,17.7,90.375,97,61,7.7,2.2958333333333334,2.548482519654772
2009-01-17,0.4,917.6291666666667,919.3,916.3,17.975,20,16.5,10253.3,20.154166666666665,25.4,17.5,87.70833333333333,96,65,10,2.875,2.905743909106027
2009-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-19,2.2,920,922.3,918.5,18.058333333333334,20.3,15.9,19155.4,20.170833333333334,25,17.9,88.125,97,67,11.2,3.0083333333333333,3.950545444873072
2009-01-20,0,922.1375,923.2,920.8,14.054166666666667,16.9,11.9,25773.9,17.695833333333333,23,13.1,79.875,93,63,11,4.754166666666666,4.64359818879516
2009-01-21,0,923.0958333333333,924.4,921.4,16.3625,19.5,13.6,22436.5,20.675,28,14.6,77.33333333333333,95,51,9.5,2.9,5.08892173276682
2009-01-22,0,924.7416666666667,926.7,923.6,14.066666666666666,16.9,11.6,29810.8,21.90833333333333,27.7,17.1,62.458333333333336,81,40,12.3,4.008333333333334,6.918116315202944
2009-01-23,0.2,924.5625,926.6,922.9,14.1125,17,12.3,29072,21.704166666666666,27.9,15.8,63.375,81,44,11.7,3.8875,6.629059299079001
2009-01-24,0,922.1291666666666,923.9,919.8,14.283333333333333,17.4,12.2,29771.7,21.925,28.5,16,62.958333333333336,79,45,13.6,4.416666666666667,6.9614730852602404
2009-01-25,0,920.8708333333333,922.9,918.8,16.5625,18.9,15.2,24471.8,23.270833333333332,29.2,18.3,66.79166666666667,83,49,10.3,3.5666666666666664,6.039348643018934
2009-01-26,0,921.375,922.9,919.7,18.6125,20.9,16.3,26579.7,23.495833333333334,28.7,20.1,74.625,86,49,11.8,4,6.350444975530905
2009-01-27,0,921.3041666666667,923.5,919.1,18.35,20.4,16.9,25152.7,23.575,29.7,20.2,73.54166666666667,87,49,10.5,3.6708333333333334,6.200121210489915
2009-01-28,0,919.5166666666667,921.2,917.3,18.475,20.7,17.2,21480,22.466666666666665,28.9,19.3,78.91666666666667,95,56,12.7,4.25,5.2818403683158905
2009-01-29,0,918.3125,919.8,917.3,17.420833333333334,19.8,15.3,23964.8,21.683333333333334,26.7,17.2,77.70833333333333,97,57,10.4,2.6625,4.925176805346528
2009-01-30,0,918.275,920.1,916.2,15.65,18.9,10.8,27508.2,22.416666666666668,27.7,18.7,67.75,91,36,14.8,3.7583333333333333,6.547826703138313
2009-01-31,0,919.0708333333333,920.6,917.7,13.4,15.3,10.3,29619.8,23.133333333333333,28.5,18.6,55.666666666666664,71,36,13,3.3708333333333336,7.125734803955215
2009-02-01,0,921.1541666666667,922.9,919.7,12.5,16.3,5.5,29225.9,23.954166666666666,30.1,17.9,52.125,80,22,7.9,2.4916666666666667,7.040375587864423
2009-02-02,0,921.2083333333334,922.9,919.3,14.920833333333334,20.5,11.1,22068.5,23.579166666666666,28.5,20.4,58.875,77,46,10.5,4.1375,6.1419899483091145
2009-02-03,15.2,921.5124999999999,923.6,919.2,17.8625,21,15.3,21466,21.1125,27.7,18.2,82.16666666666667,96,60,15,5.245833333333334,5.025181809371939
2009-02-04,0,921.9125,923.6,920,17.108333333333334,20.3,14.3,25195.3,22.429166666666667,28.5,17.7,74,97,45,7.9,2.2958333333333334,5.489018500444496
2009-02-05,0,920.8041666666667,923,918.5,16.4875,19.4,11.2,30383.4,24.379166666666666,31.1,18.2,63.666666666666664,86,30,9.4,3.3291666666666666,7.523726378759546
2009-02-06,28.8,921.4666666666667,924.2,919.4,17.354166666666668,19.2,14.7,3980.4,20.654166666666665,24.4,17.4,82.95833333333333,97,55,11,3.0541666666666667,2.3947493765858363
2009-02-07,0.2,921.7708333333334,923.6,920.1,18.020833333333332,20.1,15.1,24456.3,22.508333333333333,28.2,17.1,77.5,97,55,6.3,2.0458333333333334,5.042247664403253
