data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-07-08,0,927.2208333333333,929.3,925.1,3.908333333333333,10.2,-2.6,11459.9,5.625,17.6,-2.6,90.58333333333333,100,57,1.5,0,1.0656138383157825
2019-07-09,0.4,926.4708333333333,928.5,924.6,5.9875,11.1,2.1,10746.9,7.291666666666667,17.8,2.1,92.91666666666667,100,59,0,0,1.116495449397986
2019-07-10,0,923.9791666666666,926.5,921.8,9.375,11.5,7.5,13567.800000000001,11.775,20,7.5,87.54166666666667,100,51,4.3,0.012499999999999999,1.4062003610502278
2019-07-11,0.2,921.4958333333333,923.8,919.8,7.7125,13.6,2.7,13913,11.233333333333333,24.1,2.7,83.66666666666667,100,35,1.3,0,1.3134215548937234
2019-07-12,0,920.6125,922.8,918.7,9.204166666666666,12.7,3.2,14410.1,12.645833333333332,23.3,3.2,83.08333333333333,100,43,5.8,0,1.3983793457026785
2019-07-13,0,920.1,921.9,918.5,11.583333333333334,14.8,7.9,12154.9,14.4375,24.5,7.9,85.875,100,47,4.6,0.016666666666666666,1.4252323491385985
2019-07-14,0,918.65,920.1,916.2,13.183333333333334,15.6,9.9,11856.4,16.1375,25.9,9.9,85.625,100,44,4.7,0,1.452831328930282
2019-07-15,7.2,918.8458333333333,920.4,917.6,14.3125,15.5,13.3,1227,14.3125,15.5,13.3,100,100,99,0,0,0.5936550103096139
2019-07-16,0.2,922.5833333333334,926.8,919.1,5.9,14,1,16084.9,9.3375,16.4,2.8,83.16666666666667,100,37,6.8,0.04583333333333333,1.3620748852021687
2019-07-17,0.6000000000000001,927.625,928.8,926,5.941666666666666,10.8,-1,9706.8,6.916666666666667,14.9,-1,94.29166666666667,100,70,3.9,0,1.0210079873812603
2019-07-18,1.2000000000000002,927.6,929.5,926.4,9.8875,13.7,4.3,5841,10.533333333333333,15.9,4.3,96.16666666666667,100,78,5.7,0,0.8860856583378451
2019-07-19,0.4,926.0333333333333,927.8,924.3,12.5625,14.2,10.2,8655,13.883333333333333,19.2,11.4,92.66666666666667,100,58,3.2,0,1.2094622083850868
2019-07-20,0,924.2,926.6,922.4,12.875,15.4,10.9,13365.6,15.079166666666666,23.7,10.9,88.875,100,51,3.2,0.008333333333333333,1.6337262735682943
2019-07-21,0.2,922.4625,924.4,920.5,11.995833333333334,15.2,8.7,12416.199999999999,14.166666666666666,21.6,8.7,88.625,100,54,6.6,0.004166666666666667,1.4839135775328653
2019-07-22,0,921.9833333333333,923.5,920.6,13.066666666666666,15.2,11.2,14569,16.5,24.8,11.3,82.66666666666667,100,49,9.5,0.2791666666666667,1.931368297420253
2019-07-23,0,922.7708333333334,924.2,921.1,13.15,15.6,9,15472.1,16.891666666666666,25.8,9,81.95833333333333,100,43,7.4,0.029166666666666667,1.7909878316663514
2019-07-24,0.2,923.125,924.3,921.8,12.8875,16,8.1,14320.9,15.995833333333334,26,8.1,85.08333333333333,100,44,0,0,1.6839952291265634
2019-07-25,0,924.6666666666666,926.2,923.5,15.070833333333333,16.3,14.2,5222.4000000000005,15.845833333333333,18.7,14.3,95.33333333333333,100,83,0,0,1.0060494695029183
2019-07-26,0.2,924.7208333333333,926.3,922.7,14.4,17.5,12.1,9075,16.1375,22.5,12.1,90.45833333333333,100,66,0,0,1.3720993241971573
2019-07-27,2,925.375,927.1,923.8,15.141666666666667,18.3,12.3,7304.1,15.683333333333334,22.1,12.3,96.875,100,75,0,0,1.2255581221919412
2019-07-28,0.2,926.4333333333333,928.2,925.2,11.866666666666667,13.6,11.1,6234.0999999999995,12.6125,16.4,11.1,95.5,100,80,0,0,1.0426968427242598
2019-07-29,0,924.1833333333333,926.5,921.6,13.166666666666666,15.4,9.8,14789.1,15.758333333333333,23.3,11.7,87.08333333333333,100,45,0,0,1.810569941846589
2019-07-30,0.8,921.4916666666667,923.8,920.2,13.104166666666666,15.9,11,6133.6,13.845833333333333,18.5,11,95.54166666666667,100,73,3.6,0.008333333333333333,1.0653003661232836
2019-07-31,0.2,920.8083333333334,922.4,919.5,11.75,15.4,7.7,15992.4,14.3125,23.5,7.7,87.45833333333333,100,46,2.3,0,1.8330641458265255
2019-08-01,0,917.9458333333333,920.6,915.4,12.608333333333334,14.4,10.6,16402.2,17.0125,25,11.9,79,100,42,9.1,0.175,2.127135907013821
2019-08-02,2.6,919.5958333333333,925,915.2,9.4,14.1,4.1,4413.3,10.75,19.2,4.6,91.91666666666667,100,66,9.3,0.35,0.9900310412426355
2019-08-03,0.2,925.6875,927.6,924.3,2.0125,5.2,-1,18175.9,6.641666666666667,14.7,0.7,75.70833333333333,100,36,5.1,0.20833333333333334,1.675455208968712
2019-08-04,0,930.0333333333333,932.8,927.4,1.6958333333333333,5.5,-2.6,17212.5,4.854166666666667,14.7,-2.6,82.875,100,48,4.1,0.0125,1.5026980367208143
2019-08-05,0,931.55,933,930.3,5.166666666666667,10.1,-2.4,9859.1,6.733333333333333,16,-2.4,91,100,64,4.8,0,1.1305794425331834
2019-08-06,0,928.6041666666666,931.5,926.1,12.708333333333334,15.3,10,8951.4,14.375,21.9,10.3,90.75,100,61,3.1,0.020833333333333336,1.3885777085678466
2019-08-07,0,926.575,928.6,924.6,14.354166666666666,16.2,13.2,15976.7,17.508333333333333,25.3,13.2,84.25,100,51,6.5,0.041666666666666664,2.190760125429597
2019-08-08,0.8,925.6375,927.7,924.2,13.841666666666667,18,9.4,10010.2,15.924999999999999,25.9,9.4,89.20833333333333,100,51,5.9,0,1.525724953088822
2019-08-09,0.2,922.4916666666667,924.7,919.6,13.533333333333333,17.7,9.5,16504.7,18.191666666666666,27.3,11.1,79,100,33,6.6,0.025,2.111862491653465
2019-08-10,0,920.9375,923.1,919.2,13.558333333333334,15.7,11.6,13570.3,17.4375,25.8,12.3,80.20833333333333,100,48,8.4,0.11666666666666667,2.006666454406471
2019-08-11,0,923.6541666666667,926,922.3,12.966666666666667,14.7,11.9,7927.6,14.020833333333334,19.7,12.1,93.875,100,69,0,0,1.3202303662273396
2019-08-12,0,920.6583333333333,923.4,917.9,13.220833333333333,15.5,11.1,17157.5,19.15,29,12.5,73.41666666666667,100,35,11.6,0.2,2.4838887829515413
2019-08-13,7,924.0916666666667,928.4,920.1,10.216666666666667,14.9,1.4,15612,14.320833333333333,19.7,7.8,80.45833333333333,100,31,5.9,0.025,1.816154776452636
2019-08-14,0,930.425,931.9,928.4,2.7,8.8,-4,17135.7,7.029166666666667,13.6,0,77,100,31,6.1,0.04583333333333334,1.6107441078905402
2019-08-15,0.4,929.5583333333333,931.8,927.6,8.870833333333334,11.3,6.2,13025.1,10.979166666666666,18.9,7.1,88.70833333333333,100,56,6.5,0.06666666666666667,1.7031581053706661
2019-08-16,0,925.3958333333334,928.4,922.7,12.2875,15,10.4,14465.7,14.720833333333333,24.3,10.4,87.54166666666667,100,52,3.9,0.004166666666666667,2.0271009013460475
2019-08-17,0.2,919.7,923.2,916.4,9.445833333333333,14.9,4.6,17850.2,15.454166666666666,26.5,4.6,73.29166666666667,100,32,8.6,0.21666666666666667,2.3266056698608715
2019-08-18,4.4,918.1291666666667,920.8,916.9,13.091666666666667,16.6,9.6,7354.8,15.641666666666666,25,10.1,86.66666666666667,100,45,8.3,0.07500000000000001,1.3786711278269073
